Time - Plot 0	Amplitude - Plot 0
16654	-0.000366211
16655	-0.00357056
16656	0.000579834
16657	-0.00387573
16658	0.000274658
16659	-0.00198364
16660	-0.00198364
16661	0.0012207
16662	-0.00610352
16663	0.00473022
16664	-0.00738525
16665	0.00250244
16666	-0.0045166
16667	-0.000701904
16668	-0.000366211
16669	-0.00259399
16670	-0.000366211
16671	-0.00198364
16672	-0.00259399
16673	-6.10E-05
16674	-0.00228882
16675	-0.00134277
16676	0.00088501
16677	-0.00421143
16678	0.00537109
16679	-0.00610352
16680	0.0050354
16681	-0.0045166
16682	0.00250244
16683	-6.10E-05
16684	-0.00134277
16685	0.00250244
16686	-0.00292969
16687	0.00408936
16688	-0.00164795
16689	0.00250244
16690	-0.000701904
16691	0.00344849
16692	-0.00100708
16693	0.00537109
16694	-0.00198364
16695	0.00408936
16696	-0.000366211
16697	0.00216675
16698	0.00344849
16699	-0.00134277
16700	0.00537109
16701	-0.00228882
16702	0.0050354
16703	0.000274658
16704	0.00280762
16705	0.00088501
16706	0.00408936
16707	-0.000366211
16708	0.0050354
16709	-0.00228882
16710	0.00567627
16711	-6.10E-05
16712	0.00216675
16713	0.00439453
16714	-0.00421143
16715	0.00982666
16716	-0.00515747
16717	0.00631714
16718	-0.00100708
16719	0.00280762
16720	0.00216675
16721	0.0012207
16722	0.00250244
16723	0.000579834
16724	0.00088501
16725	0.00250244
16726	0.00088501
16727	0.00088501
16728	0.00250244
16729	-0.00292969
16730	0.00601196
16731	-0.00357056
16732	0.00601196
16733	-0.00357056
16734	0.00152588
16735	-0.000366211
16736	0.000274658
16737	0.00088501
16738	-0.00198364
16739	0.000274658
16740	-0.00134277
16741	0.0012207
16742	-0.00357056
16743	0.00378418
16744	-0.00579834
16745	0.00408936
16746	-0.00674438
16747	0.00314331
16748	-0.00421143
16749	-0.00198364
16750	0.0012207
16751	-0.00579834
16752	0.00186157
16753	-0.00579834
16754	0.0012207
16755	-0.00292969
16756	-0.00100708
16757	-0.00198364
16758	-0.000701904
16759	-0.00421143
16760	0.00152588
16761	-0.00610352
16762	0.00280762
16763	-0.00421143
16764	-0.000366211
16765	0.000274658
16766	-0.00546265
16767	0.00439453
16768	-0.00708008
16769	0.00408936
16770	-0.00546265
16771	0.000579834
16772	-0.00292969
16773	-0.000366211
16774	-0.00164795
16775	-0.00100708
16776	-0.00292969
16777	-0.000701904
16778	-0.00100708
16779	-0.00292969
16780	0.00186157
16781	-0.00643921
16782	0.0050354
16783	-0.00546265
16784	0.00280762
16785	-0.00387573
16786	0.000579834
16787	-6.10E-05
16788	-0.000701904
16789	0.000274658
16790	0.000274658
16791	-0.000366211
16792	0.00186157
16793	0.000579834
16794	-0.000701904
16795	0.00439453
16796	-0.00546265
16797	0.00790405
16798	-0.00579834
16799	0.00665283
16800	-0.00198364
16801	0.00088501
16802	0.00378418
16803	-0.00198364
16804	0.00601196
16805	-0.00198364
16806	0.00378418
16807	0.000579834
16808	0.00250244
16809	0.000579834
16810	0.00378418
16811	-6.10E-05
16812	0.00537109
16813	-0.00198364
16814	0.00439453
16815	-0.000366211
16816	0.00216675
16817	0.00378418
16818	-0.00100708
16819	0.00537109
16820	-0.00164795
16821	0.00537109
16822	-0.000366211
16823	0.00344849
16824	0.000579834
16825	0.00314331
16826	0.000274658
16827	0.00408936
16828	-0.00100708
16829	0.00250244
16830	0.0012207
16831	0.000274658
16832	0.00439453
16833	-0.00323486
16834	0.00695801
16835	-0.00387573
16836	0.0050354
16837	-0.000701904
16838	0.000274658
16839	0.00186157
16840	-0.00100708
16841	0.00152588
16842	-0.000366211
16843	-0.00164795
16844	0.00152588
16845	-0.00198364
16846	0.000274658
16847	0.00088501
16848	-0.00357056
16849	0.00473022
16850	-0.00610352
16851	0.00473022
16852	-0.00546265
16853	-6.10E-05
16854	0.000579834
16855	-0.00387573
16856	0.0012207
16857	-0.0045166
16858	0.000274658
16859	-0.00228882
16860	-0.000366211
16861	-0.00292969
16862	0.000274658
16863	-0.00421143
16864	0.00152588
16865	-0.0045166
16866	0.00088501
16867	-0.00198364
16868	-0.00323486
16869	0.0012207
16870	-0.00387573
16871	0.00152588
16872	-0.00259399
16873	-6.10E-05
16874	-0.00134277
16875	-0.00164795
16876	-0.00100708
16877	-0.00100708
16878	-0.00323486
16879	0.00186157
16880	-0.00485229
16881	0.00152588
16882	-0.00228882
16883	-0.00134277
16884	0.00152588
16885	-0.00546265
16886	0.00378418
16887	-0.0045166
16888	0.00250244
16889	-0.00259399
16890	-0.000701904
16891	0.00152588
16892	-0.00228882
16893	0.00152588
16894	-0.00100708
16895	0.000274658
16896	0.00152588
16897	-0.00100708
16898	0.00088501
16899	0.00152588
16900	-0.00228882
16901	0.00378418
16902	-0.00198364
16903	0.00314331
16904	-6.10E-05
16905	0.000579834
16906	0.00216675
16907	0.00088501
16908	0.00186157
16909	0.00216675
16910	0.000274658
16911	0.00314331
16912	0.00152588
16913	0.00088501
16914	0.00378418
16915	-0.00228882
16916	0.00631714
16917	-0.00134277
16918	0.00439453
16919	0.00186157
16920	-0.000366211
16921	0.00567627
16922	-0.00134277
16923	0.00537109
16924	0.00088501
16925	0.00152588
16926	0.00378418
16927	-6.10E-05
16928	0.00378418
16929	0.00152588
16930	0.00088501
16931	0.00378418
16932	-0.00100708
16933	0.00439453
16934	-6.10E-05
16935	0.00216675
16936	0.00344849
16937	-0.00100708
16938	0.00408936
16939	-0.00100708
16940	0.00280762
16941	0.0012207
16942	0.00088501
16943	0.0012207
16944	0.000579834
16945	0.00088501
16946	0.00216675
16947	-0.000701904
16948	0.000579834
16949	0.000579834
16950	-0.000701904
16951	0.00186157
16952	-0.00387573
16953	0.00186157
16954	-0.00259399
16955	-0.000701904
16956	0.00088501
16957	-0.00357056
16958	0.00152588
16959	-0.00259399
16960	-0.000366211
16961	0.000274658
16962	-0.00421143
16963	0.0012207
16964	-0.00357056
16965	-6.10E-05
16966	-0.00100708
16967	-0.00387573
16968	0.00250244
16969	-0.00546265
16970	0.000579834
16971	-0.00292969
16972	-0.00259399
16973	0.000579834
16974	-0.0045166
16975	0.00152588
16976	-0.00387573
16977	-0.00134277
16978	-0.000366211
16979	-0.00259399
16980	0.000274658
16981	-0.00259399
16982	-0.00228882
16983	-6.10E-05
16984	-0.00292969
16985	-0.000366211
16986	-0.00198364
16987	-0.00228882
16988	0.000274658
16989	-0.00259399
16990	-0.000366211
16991	-0.00134277
16992	-0.00134277
16993	0.0012207
16994	-0.00292969
16995	0.00088501
16996	-0.000701904
16997	-0.00164795
16998	0.00216675
16999	-0.00357056
17000	0.00280762
17001	-0.00134277
17002	-0.00100708
17003	0.00314331
17004	-0.00292969
17005	0.00314331
17006	-0.000701904
17007	0.000274658
17008	0.00378418
17009	-0.00228882
17010	0.0758057
17011	0.173706
17012	0.294189
17013	0.36496
17014	0.497284
17015	0.56134
17016	0.68634
17017	0.759338
17018	0.866455
17019	0.95636
17020	1.04276
17021	1.14478
17022	1.22668
17023	1.34818
17024	1.41257
17025	1.52478
17026	1.59363
17027	1.67813
17028	1.76166
17029	1.81522
17030	1.88885
17031	1.9437
17032	2.06738
17033	2.13879
17034	2.24368
17035	2.32211
17036	2.39606
17037	2.48022
17038	2.52774
17039	2.59595
17040	2.66611
17041	2.77832
17042	2.8631
17043	2.9527
17044	3.0257
17045	3.08755
17046	3.14017
17047	3.15131
17048	3.26352
17049	3.34802
17050	3.44778
17051	3.50455
17052	3.56003
17053	3.55841
17054	3.63556
17055	3.75992
17056	3.82333
17057	3.90561
17058	3.93109
17059	3.86002
17060	3.90656
17061	3.98401
17062	4.07169
17063	4.08539
17064	4.11282
17065	4.08414
17066	4.20175
17067	4.27731
17068	4.31464
17069	4.33249
17070	4.35129
17071	4.48517
17072	4.54321
17073	4.59549
17074	4.57318
17075	4.61716
17076	4.71887
17077	4.79443
17078	4.82089
17079	4.84161
17080	4.99973
17081	5.06985
17082	5.12341
17083	5.08771
17084	5.17572
17085	5.28793
17086	5.32266
17087	5.2605
17088	5.3313
17089	5.48462
17090	5.52161
17091	5.50153
17092	5.37686
17093	5.47092
17094	5.51172
17095	5.44318
17096	5.44891
17097	5.55444
17098	5.59015
17099	5.54425
17100	5.63416
17101	5.73712
17102	5.74542
17103	5.64276
17104	5.78049
17105	5.88217
17106	5.87006
17107	5.93829
17108	6.06613
17109	6.11618
17110	6.08652
17111	6.13913
17112	6.28003
17113	6.27335
17114	6.23572
17115	6.36868
17116	6.42859
17117	6.20959
17118	6.23447
17119	6.32883
17120	6.28961
17121	6.18854
17122	6.31226
17123	6.3537
17124	6.23669
17125	6.40277
17126	6.47867
17127	6.43817
17128	6.42542
17129	6.55582
17130	6.56442
17131	6.57303
17132	6.76239
17133	6.79044
17134	6.67822
17135	6.86185
17136	6.93039
17137	6.76208
17138	6.95334
17139	7.04199
17140	6.97281
17141	6.80511
17142	6.89438
17143	6.8201
17144	6.76303
17145	6.86728
17146	6.85101
17147	6.82837
17148	6.95654
17149	6.96164
17150	6.83572
17151	7.0238
17152	7.02795
17153	7.05823
17154	7.21478
17155	7.24634
17156	7.12711
17157	7.32922
17158	7.36142
17159	7.25623
17160	7.43475
17161	7.4389
17162	7.12167
17163	7.25812
17164	7.26385
17165	7.0643
17166	7.23486
17167	7.22403
17168	7.14462
17169	7.32062
17170	7.30786
17171	7.1998
17172	7.37195
17173	7.38629
17174	7.43378
17175	7.5798
17176	7.56131
17177	7.54123
17178	7.67065
17179	7.65503
17180	7.65121
17181	7.77747
17182	7.68533
17183	7.40732
17184	7.56992
17185	7.34006
17186	7.4848
17187	7.52655
17188	7.39456
17189	7.56067
17190	7.59351
17191	7.34326
17192	7.61868
17193	7.62793
17194	7.6799
17195	7.83069
17196	7.80359
17197	7.79977
17198	7.9375
17199	7.86801
17200	7.8476
17201	8.02197
17202	7.61072
17203	7.78415
17204	7.77969
17205	7.5661
17206	7.73251
17207	7.71243
17208	7.67194
17209	7.8154
17210	7.74622
17211	7.73093
17212	7.89734
17213	7.76025
17214	8.02069
17215	8.03952
17216	7.91327
17217	8.12241
17218	8.12433
17219	8.07077
17220	8.21008
17221	8.12592
17222	7.9187
17223	7.98181
17224	7.67352
17225	7.89255
17226	7.90753
17227	7.81412
17228	7.98499
17229	7.9238
17230	7.88138
17231	8.0239
17232	7.90753
17233	8.16641
17234	8.18744
17235	8.06088
17236	8.26553
17237	8.25598
17238	8.25024
17239	8.34396
17240	7.88107
17241	8.08765
17242	8.14026
17243	7.85748
17244	8.04843
17245	7.98532
17246	8.00031
17247	8.09787
17248	7.99936
17249	8.08414
17250	8.1377
17251	8.17151
17252	8.32294
17253	8.28976
17254	8.29233
17255	8.42209
17256	8.17087
17257	8.42654
17258	8.44885
17259	8.09625
17260	8.22983
17261	8.13644
17262	8.08063
17263	8.16226
17264	8.00476
17265	8.18967
17266	8.17563
17267	8.04431
17268	8.22794
17269	8.14822
17270	8.28214
17271	8.41284
17272	8.25055
17273	8.48169
17274	8.46512
17275	8.45364
17276	8.55087
17277	8.27289
17278	8.29935
17279	8.27576
17280	8.08414
17281	8.24643
17282	8.09467
17283	8.25504
17284	8.26428
17285	8.07364
17286	8.32516
17287	8.29233
17288	8.40137
17289	8.52283
17290	8.3905
17291	8.54257
17292	8.57382
17293	8.4884
17294	8.64682
17295	8.54163
17296	8.36853
17297	8.37457
17298	8.16226
17299	8.30637
17300	8.25089
17301	8.30603
17302	8.34589
17303	8.17438
17304	8.34207
17305	8.36087
17306	8.43259
17307	8.57892
17308	8.45715
17309	8.59775
17310	8.63535
17311	8.55884
17312	8.69211
17313	8.61145
17314	8.40964
17315	8.42432
17316	8.18362
17317	8.35419
17318	8.29965
17319	8.32709
17320	8.42813
17321	8.20624
17322	8.42368
17323	8.41315
17324	8.50018
17325	8.63855
17326	8.50146
17327	8.6698
17328	8.69019
17329	8.61081
17330	8.76575
17331	8.62994
17332	8.45746
17333	8.47021
17334	8.25693
17335	8.42209
17336	8.30795
17337	8.40454
17338	8.52411
17339	8.17883
17340	8.46671
17341	8.42175
17342	8.55215
17343	8.66406
17344	8.47086
17345	8.71951
17346	8.69403
17347	8.6666
17348	8.81516
17349	8.31622
17350	8.52664
17351	8.4613
17352	8.34717
17353	8.47342
17354	8.22729
17355	8.48965
17356	8.46255
17357	8.35449
17358	8.51709
17359	8.40869
17360	8.68509
17361	8.68158
17362	8.59964
17363	8.78168
17364	8.57254
17365	8.79413
17366	8.80115
17367	8.43896
17368	8.57288
17369	8.43707
17370	8.43707
17371	8.46033
17372	8.34366
17373	8.51868
17374	8.43546
17375	8.43961
17376	8.5397
17377	8.50528
17378	8.72079
17379	8.66055
17380	8.69913
17381	8.79572
17382	8.62643
17383	8.84323
17384	8.77594
17385	8.53653
17386	8.57574
17387	8.28372
17388	8.49445
17389	8.431
17390	8.45428
17391	8.55182
17392	8.31973
17393	8.54449
17394	8.53589
17395	8.63409
17396	8.75778
17397	8.5257
17398	8.80081
17399	8.80209
17400	8.76447
17401	8.86298
17402	8.40137
17403	8.6073
17404	8.55725
17405	8.4122
17406	8.52759
17407	8.38095
17408	8.53589
17409	8.53717
17410	8.41888
17411	8.58084
17412	8.48041
17413	8.73386
17414	8.74759
17415	8.6666
17416	8.83588
17417	8.54959
17418	8.85309
17419	8.86298
17420	8.50974
17421	8.63248
17422	8.4903
17423	8.50687
17424	8.51358
17425	8.44632
17426	8.58881
17427	8.47342
17428	8.56299
17429	8.58945
17430	8.62198
17431	8.78998
17432	8.69052
17433	8.79987
17434	8.85309
17435	8.74948
17436	8.914
17437	8.79828
17438	8.64014
17439	8.60986
17440	8.39688
17441	8.5531
17442	8.43484
17443	8.53558
17444	8.58243
17445	8.39435
17446	8.60156
17447	8.53622
17448	8.73068
17449	8.78647
17450	8.64969
17451	8.85883
17452	8.78839
17453	8.85852
17454	8.89996
17455	8.50497
17456	8.65417
17457	8.53046
17458	8.50177
17459	8.55087
17460	8.42303
17461	8.61304
17462	8.51422
17463	8.54449
17464	8.62708
17465	8.60126
17466	8.80402
17467	8.73099
17468	8.80688
17469	8.8837
17470	8.74152
17471	8.94012
17472	8.83557
17473	8.63217
17474	8.64459
17475	8.42145
17476	8.57669
17477	8.47342
17478	8.53046
17479	8.60602
17480	8.40073
17481	8.61368
17482	8.5614
17483	8.71506
17484	8.81451
17485	8.66754
17486	8.88657
17487	8.81198
17488	8.88019
17489	8.92676
17490	8.52377
17491	8.67807
17492	8.55121
17493	8.46542
17494	8.56778
17495	8.44598
17496	8.63504
17497	8.53302
17498	8.57129
17499	8.64844
17500	8.62643
17501	8.84323
17502	8.7431
17503	8.81357
17504	8.90125
17505	8.7514
17506	8.95959
17507	8.8461
17508	8.6395
17509	8.6615
17510	8.42398
17511	8.6019
17512	8.47308
17513	8.54544
17514	8.64365
17515	8.41473
17516	8.64716
17517	8.55469
17518	8.7648
17519	8.81836
17520	8.69626
17521	8.89838
17522	8.80942
17523	8.9006
17524	8.9328
17525	8.54544
17526	8.67679
17527	8.54385
17528	8.46542
17529	8.56842
17530	8.44791
17531	8.65131
17532	8.52759
17533	8.60156
17534	8.70453
17535	8.65894
17536	8.8461
17537	8.73898
17538	8.85916
17539	8.90027
17540	8.79349
17541	8.97009
17542	8.83398
17543	8.66467
17544	8.64938
17545	8.453
17546	8.62708
17547	8.46606
17548	8.56427
17549	8.61176
17550	8.43387
17551	8.65289
17552	8.5528
17553	8.79443
17554	8.82281
17555	8.73291
17556	8.92004
17557	8.64844
17558	8.93088
17559	8.92993
17560	8.57352
17561	8.70581
17562	8.4938
17563	8.58658
17564	8.5582
17565	8.44058
17566	8.68829
17567	8.49509
17568	8.65161
17569	8.63727
17570	8.71442
17571	8.8566
17572	8.7243
17573	8.88721
17574	8.89838
17575	8.84036
17576	8.99402
17577	8.48328
17578	8.69943
17579	8.64108
17580	8.50497
17581	8.67075
17582	8.42496
17583	8.65833
17584	8.59647
17585	8.51486
17586	8.66595
17587	8.51389
17588	8.82663
17589	8.81198
17590	8.77881
17591	8.93185
17592	8.70645
17593	8.95383
17594	8.90378
17595	8.5748
17596	8.70453
17597	8.35004
17598	8.62198
17599	8.52951
17600	8.50879
17601	8.6698
17602	8.42908
17603	8.71634
17604	8.62897
17605	8.75937
17606	8.85852
17607	8.64365
17608	8.90506
17609	8.87509
17610	8.87701
17611	8.98666
17612	8.50784
17613	8.71249
17614	8.61017
17615	8.53717
17616	8.60635
17617	8.42847
17618	8.65195
17619	8.57065
17620	8.5563
17621	8.63919
17622	8.60858
17623	8.84259
17624	8.78073
17625	8.81836
17626	8.95096
17627	8.75937
17628	9.04535
17629	8.87796
17630	8.65927
17631	8.6803
17632	8.38065
17633	8.60889
17634	8.52155
17635	8.60507
17636	8.64523
17637	8.44662
17638	8.66754
17639	8.61368
17640	8.78201
17641	8.86362
17642	8.70551
17643	8.93759
17644	8.83112
17645	8.9191
17646	8.96371
17647	8.56491
17648	8.72845
17649	8.57288
17650	8.58627
17651	8.58914
17652	8.49796
17653	8.65448
17654	8.55121
17655	8.60507
17656	8.65768
17657	8.66788
17658	8.84927
17659	8.74854
17660	8.86298
17661	8.91812
17662	8.82025
17663	9.05331
17664	8.72079
17665	8.69498
17666	8.66531
17667	8.4801
17668	8.62549
17669	8.41412
17670	8.6207
17671	8.64108
17672	8.49988
17673	8.68732
17674	8.57352
17675	8.82632
17676	8.84546
17677	8.76767
17678	8.94269
17679	8.67966
17680	8.9277
17681	8.90475
17682	8.61688
17683	8.7106
17684	8.3446
17685	8.60538
17686	8.57605
17687	8.54099
17688	8.65671
17689	8.47595
17690	8.62387
17691	8.63919
17692	8.71823
17693	8.86108
17694	8.6427
17695	8.89645
17696	8.89105
17697	8.87192
17698	8.99051
17699	8.38382
17700	8.70071
17701	8.63345
17702	8.52026
17703	8.60699
17704	8.4342
17705	8.63184
17706	8.61526
17707	8.54865
17708	8.68796
17709	8.59103
17710	8.8566
17711	8.81738
17712	8.82281
17713	8.95383
17714	8.62164
17715	8.98828
17716	8.9108
17717	8.65195
17718	8.67679
17719	8.29837
17720	8.61624
17721	8.55502
17722	8.58212
17723	8.66595
17724	8.47342
17725	8.65417
17726	8.61749
17727	8.68829
17728	8.8566
17729	8.66916
17730	8.93152
17731	8.86935
17732	8.93597
17733	8.96786
17734	8.55502
17735	8.71347
17736	8.60922
17737	8.61942
17738	8.59805
17739	8.47214
17740	8.63791
17741	8.58594
17742	8.60477
17743	8.69656
17744	8.65161
17745	8.88593
17746	8.78903
17747	8.892
17748	8.93121
17749	8.81357
17750	8.98541
17751	8.87573
17752	8.69913
17753	8.68445
17754	8.45523
17755	8.63153
17756	8.51581
17757	8.67679
17758	8.64557
17759	8.47818
17760	8.67331
17761	8.57956
17762	8.80115
17763	8.8381
17764	8.74472
17765	8.93088
17766	8.7023
17767	8.9465
17768	8.93439
17769	8.60315
17770	8.70868
17771	8.46576
17772	8.5936
17773	8.5799
17774	8.51645
17775	8.66595
17776	8.51962
17777	8.63983
17778	8.65704
17779	8.71188
17780	8.87701
17781	8.73929
17782	8.90762
17783	8.90155
17784	8.86713
17785	8.96692
17786	8.48297
17787	8.70102
17788	8.64236
17789	8.52759
17790	8.62262
17791	8.46161
17792	8.65225
17793	8.61688
17794	8.5343
17795	8.67776
17796	8.56808
17797	8.84097
17798	8.8158
17799	8.80847
17800	8.92355
17801	8.73355
17802	8.97488
17803	8.92099
17804	8.67966
17805	8.73959
17806	8.40775
17807	8.61942
17808	8.54706
17809	8.57318
17810	8.66214
17811	8.431
17812	8.67267
17813	8.62451
17814	8.78424
17815	8.87637
17816	8.69339
17817	8.93597
17818	8.88116
17819	8.91272
17820	8.98062
17821	8.54865
17822	8.72623
17823	8.60443
17824	8.57318
17825	8.61877
17826	8.48392
17827	8.67456
17828	8.57797
17829	8.67169
17830	8.67075
17831	8.66119
17832	8.8598
17833	8.7785
17834	8.86044
17835	8.92484
17836	8.819
17837	8.98636
17838	8.88052
17839	8.70422
17840	8.70102
17841	8.47787
17842	8.63281
17843	8.49509
17844	8.61911
17845	8.65033
17846	8.48999
17847	8.68796
17848	8.5853
17849	8.8378
17850	8.85437
17851	8.76703
17852	8.9465
17853	8.65546
17854	9.04724
17855	8.94205
17856	8.60635
17857	8.70453
17858	8.43515
17859	8.6019
17860	8.58978
17861	8.54227
17862	8.6698
17863	8.53845
17864	8.66342
17865	8.65225
17866	8.71506
17867	8.86108
17868	8.62802
17869	8.88147
17870	8.90475
17871	8.85852
17872	8.98032
17873	8.5174
17874	8.70773
17875	8.65195
17876	8.5209
17877	8.69147
17878	8.44153
17879	8.64142
17880	8.61591
17881	8.55121
17882	8.67807
17883	8.5802
17884	8.84833
17885	8.83301
17886	8.82123
17887	8.94269
17888	8.74854
17889	9.01855
17890	8.9277
17891	8.65067
17892	8.69177
17893	8.29837
17894	8.61432
17895	8.56204
17896	8.60922
17897	8.66629
17898	8.35068
17899	8.65448
17900	8.63312
17901	8.76703
17902	8.86075
17903	8.66086
17904	8.91687
17905	8.87607
17906	8.91846
17907	8.98062
17908	8.54865
17909	8.72687
17910	8.61526
17911	8.61304
17912	8.60477
17913	8.46829
17914	8.66022
17915	8.58435
17916	8.59933
17917	8.68158
17918	8.64651
17919	8.87445
17920	8.79858
17921	8.88943
17922	8.93759
17923	8.8056
17924	8.98444
17925	8.88116
17926	8.69943
17927	8.68604
17928	8.46957
17929	8.62357
17930	8.52185
17931	8.66437
17932	8.65161
17933	8.52985
17934	8.67584
17935	8.61017
17936	8.81006
17937	8.84576
17938	8.73642
17939	8.92929
17940	8.69464
17941	8.94778
17942	8.94556
17943	8.59711
17944	8.71378
17945	8.45013
17946	8.59265
17947	8.58691
17948	8.59073
17949	8.66022
17950	8.54068
17951	8.6207
17952	8.66754
17953	8.70996
17954	8.88083
17955	8.74344
17956	8.91208
17957	8.91431
17958	8.86362
17959	8.9921
17960	8.55438
17961	8.70615
17962	8.65384
17963	8.52026
17964	8.61591
17965	8.47467
17966	8.64682
17967	8.62421
17968	8.53525
17969	8.68192
17970	8.60507
17971	8.84097
17972	8.81836
17973	8.80466
17974	8.92578
17975	8.73578
17976	8.96979
17977	8.92706
17978	8.64938
17979	8.61624
17980	8.4071
17981	8.6156
17982	8.56012
17983	8.57318
17984	8.67297
17985	8.453
17986	8.64651
17987	8.6376
17988	8.77914
17989	8.87894
17990	8.70264
17991	8.94141
17992	8.88849
17993	8.92548
17994	8.9838
17995	8.56299
17996	8.72302
17997	8.61783
17998	8.56778
17999	8.6019
18000	8.48712
18001	8.67712
18002	8.58276
18003	8.59103
18004	8.68668
18005	8.66595
18006	8.8974
18007	8.77914
18008	8.86426
18009	8.92706
18010	8.7428
18011	8.81326
18012	8.60379
18013	8.32867
18014	8.23111
18015	7.91678
18016	7.96811
18017	7.86386
18018	7.73154
18019	7.75229
18020	7.58459
18021	7.46152
18022	7.50903
18023	7.31583
18024	7.42294
18025	7.38788
18026	7.22052
18027	7.20618
18028	7.19055
18029	7.04739
18030	6.97821
18031	7.0018
18032	6.83124
18033	6.55261
18034	6.54337
18035	6.43372
18036	6.1879
18037	6.22458
18038	6.18631
18039	5.99918
18040	6.00269
18041	5.97241
18042	5.89844
18043	5.67749
18044	5.7301
18045	5.72021
18046	5.60736
18047	5.58823
18048	5.59653
18049	5.58633
18050	5.45242
18051	5.37146
18052	5.39633
18053	5.34723
18054	5.2774
18055	5.13077
18056	5.18591
18057	5.13937
18058	5.06348
18059	4.8349
18060	4.7753
18061	4.77307
18062	4.69464
18063	4.60345
18064	4.45361
18065	4.48199
18066	4.44214
18067	4.37997
18068	4.27191
18069	4.22662
18070	4.23077
18071	4.19254
18072	4.14917
18073	4.04333
18074	3.94928
18075	3.96362
18076	3.95374
18077	3.92059
18078	3.83737
18079	3.78064
18080	3.79147
18081	3.79721
18082	3.76245
18083	3.71271
18084	3.65567
18085	3.54184
18086	3.57437
18087	3.54855
18088	3.5444
18089	3.48541
18090	3.43759
18091	3.30719
18092	3.32346
18093	3.3241
18094	3.29477
18095	3.27661
18096	3.20743
18097	3.16788
18098	3.02094
18099	2.99063
18100	2.96674
18101	2.95557
18102	2.91922
18103	2.86853
18104	2.82678
18105	2.71329
18106	2.69733
18107	2.6814
18108	2.6731
18109	2.65048
18110	2.60806
18111	2.58002
18112	2.52231
18113	2.4812
18114	2.42825
18115	2.43112
18116	2.42538
18117	2.39639
18118	2.38269
18119	2.34061
18120	2.31128
18121	2.26376
18122	2.22168
18123	2.16556
18124	2.15759
18125	2.14709
18126	2.13049
18127	2.12094
18128	2.09033
18129	2.07629
18130	2.03647
18131	2.01382
18132	1.97238
18133	1.95038
18134	1.94687
18135	1.92807
18136	1.92935
18137	1.90479
18138	1.89267
18139	1.8678
18140	1.84296
18141	1.82571
18142	1.78842
18143	1.76929
18144	1.72784
18145	1.69916
18146	1.68546
18147	1.67877
18148	1.66602
18149	1.65356
18150	1.63571
18151	1.6217
18152	1.60223
18153	1.58215
18154	1.56528
18155	1.53625
18156	1.52444
18157	1.48587
18158	1.46069
18159	1.43616
18160	1.43073
18161	1.4202
18162	1.40555
18163	1.39661
18164	1.38419
18165	1.36664
18166	1.35645
18167	1.3338
18168	1.32458
18169	1.30096
18170	1.28375
18171	1.26752
18172	1.24042
18173	1.22955
18174	1.17123
18175	1.16675
18176	1.12756
18177	1.12692
18178	1.10873
18179	1.10492
18180	1.08737
18181	1.08484
18182	1.06729
18183	1.05997
18184	1.04785
18185	1.02966
18186	1.02585
18187	0.996826
18188	0.997467
18189	0.967194
18190	0.963379
18191	0.941681
18192	0.927979
18193	0.91745
18194	0.898315
18195	0.877594
18196	0.864227
18197	0.850189
18198	0.846039
18199	0.831696
18200	0.827545
18201	0.815765
18202	0.804932
18203	0.801422
18204	0.788025
18205	0.783569
18206	0.770172
18207	0.764099
18208	0.754547
18209	0.743073
18210	0.734161
18211	0.724274
18212	0.711823
18213	0.703857
18214	0.688873
18215	0.679962
18216	0.667511
18217	0.654449
18218	0.649017
18219	0.634033
18220	0.627014
18221	0.617462
18222	0.605347
18223	0.60376
18224	0.583679
18225	0.582092
18226	0.565491
18227	0.558807
18228	0.554993
18229	0.541595
18230	0.544128
18231	0.526917
18232	0.527557
18233	0.516724
18234	0.511627
18235	0.505554
18236	0.500793
18237	0.491211
18238	0.49057
18239	0.475586
18240	0.478149
18241	0.461884
18242	0.459351
18243	0.451691
18244	0.437988
18245	0.442108
18246	0.422363
18247	0.429047
18248	0.41153
18249	0.415039
18250	0.404816
18251	0.401306
18252	0.392059
18253	0.388245
18254	0.377075
18255	0.374207
18256	0.364014
18257	0.359222
18258	0.355103
18259	0.34201
18260	0.347107
18261	0.330536
18262	0.336273
18263	0.322571
18264	0.32193
18265	0.315887
18266	0.311096
18267	0.304413
18268	0.299927
18269	0.288788
18270	0.290039
18271	0.276978
18272	0.276031
18273	0.271576
18274	0.261047
18275	0.269958
18276	0.248596
18277	0.26358
18278	0.243195
18279	0.247986
18280	0.238739
18281	0.234253
18282	0.23172
18283	0.222778
18284	0.221497
18285	0.214508
18286	0.211945
18287	0.207153
18288	0.206207
18289	0.199188
18290	0.203033
18291	0.191223
18292	0.196655
18293	0.185791
18294	0.187073
18295	0.181671
18296	0.177521
18297	0.176239
18298	0.168579
18299	0.168274
18300	0.163818
18301	0.159027
18302	0.158386
18303	0.15744
18304	0.150421
18305	0.156464
18306	0.141815
18307	0.152008
18308	0.137024
18309	0.140533
18310	0.134155
18311	0.126831
18312	0.131622
18313	0.120758
18314	0.12619
18315	0.117889
18316	0.117249
18317	0.116638
18318	0.111511
18319	0.110565
18320	0.109619
18321	0.103546
18322	0.108643
18323	0.0990906
18324	0.101959
18325	0.0978088
18326	0.0930481
18327	0.0968628
18328	0.0866699
18329	0.0927124
18330	0.0812378
18331	0.0853882
